time,base_acceleration,integrated_base_velocity
2.326000000000000156e+01,-2.219960811525822919e-01,-1.255926226595528439e-01
2.326999999999999957e+01,-2.111660411564262319e-01,-1.274173239548456182e-01
2.328000000000000114e+01,-2.003227110521805798e-01,-1.291336583996369747e-01
2.328999999999999915e+01,-1.894758450265765504e-01,-1.307415418637785098e-01
2.330000000000000071e+01,-1.786350860556780162e-01,-1.322409872029381983e-01
2.330999999999999872e+01,-1.678099581519134631e-01,-1.336321031077239985e-01
2.332000000000000028e+01,-1.570098588074735346e-01,-1.349150928762691271e-01
2.333000000000000185e+01,-1.462440516395524526e-01,-1.360902531122526460e-01
2.333999999999999986e+01,-1.355216592423040822e-01,-1.371579723504099402e-01
2.335000000000000142e+01,-1.248516562503780847e-01,-1.381187296116214158e-01
2.335999999999999943e+01,-1.142428626185516549e-01,-1.389730928897139339e-01
2.337000000000000099e+01,-1.037039371216188499e-01,-1.397217175721631177e-01
2.337999999999999901e+01,-9.324337107868352348e-02,-1.403653447969125390e-01
2.339000000000000057e+01,-8.286948230540147620e-02,-1.409047997475810776e-01
2.340000000000000213e+01,-7.259040929781157558e-02,-1.413409898893452921e-01
2.341000000000000014e+01,-6.241410565081650930e-02,-1.416749031478365950e-01
2.342000000000000171e+01,-5.234833471430100360e-02,-1.419076060334102385e-01
2.342999999999999972e+01,-4.240066448959822765e-02,-1.420402417131777506e-01
2.344000000000000128e+01,-3.257846276858344936e-02,-1.420740280332168926e-01
2.344999999999999929e+01,-2.288889251765624522e-02,-1.420102554933962979e-01
2.346000000000000085e+01,-1.333890750836985717e-02,-1.418502851772743822e-01
2.346999999999999886e+01,-3.935248196409446564e-03,-1.415955466395464324e-01
2.348000000000000043e+01,5.315562149853292340e-03,-1.412475357535273313e-01
2.349000000000000199e+01,1.440722107003189478e-02,-1.408078125211758014e-01
2.350000000000000000e+01,2.333365028092160287e-02,-1.402779988481692719e-01
2.351000000000000156e+01,3.208899879359705665e-02,-1.396597762865446901e-01
2.351999999999999957e+01,4.066764577810388914e-02,-1.389548837474344767e-01
2.353000000000000114e+01,4.906420317577087076e-02,-1.381651151864129456e-01
2.353999999999999915e+01,5.727351805924918438e-02,-1.372923172639860523e-01
2.355000000000000071e+01,6.529067474084015998e-02,-1.363383869837336837e-01
2.355999999999999872e+01,7.311099662970477198e-02,-1.353052693106291393e-01
2.357000000000000028e+01,8.073004783899939696e-02,-1.341949547720335811e-01
2.358000000000000185e+01,8.814363454405338416e-02,-1.330094770438662310e-01
2.358999999999999986e+01,9.534780609301307663e-02,-1.317509105244293321e-01
2.360000000000000142e+01,1.023388558716664676e-01,-1.304213678983536795e-01
2.360999999999999943e+01,1.091133219242141905e-01,-1.290229976931226430e-01
2.362000000000000099e+01,1.156679873321984076e-01,-1.275579818305885293e-01
2.362999999999999901e+01,1.219998803538313581e-01,-1.260285331759066763e-01
2.364000000000000057e+01,1.281062743262975090e-01,-1.244368930862539413e-01
2.365000000000000213e+01,1.339846873337560140e-01,-1.227853289617014676e-01
2.366000000000000014e+01,1.396328816439815768e-01,-1.210761318005613152e-01
2.367000000000000171e+01,1.450488629168145138e-01,-1.193116137615050087e-01
2.367999999999999972e+01,1.502308791877311478e-01,-1.174941057347308471e-01
2.369000000000000128e+01,1.551774196300783615e-01,-1.156259549243895401e-01
2.369999999999999929e+01,1.598872130996706886e-01,-1.137095224444891750e-01
2.371000000000000085e+01,1.643592264656561497e-01,-1.117471809304104724e-01
2.371999999999999886e+01,1.685926627316742810e-01,-1.097413121681722892e-01
2.373000000000000043e+01,1.725869589515784952e-01,-1.076943047435039436e-01
2.374000000000000199e+01,1.763417839440535317e-01,-1.056085517127733908e-01
2.375000000000000000e+01,1.798570358106967859e-01,-1.034864482977482236e-01
2.376000000000000156e+01,1.831328392622459944e-01,-1.013303896061312770e-01
2.376999999999999957e+01,1.861695427577494399e-01,-9.914276837977964441e-02
2.378000000000000114e+01,1.889677154616844490e-01,-9.692597277243031328e-02
2.378999999999999915e+01,1.915281440240335087e-01,-9.468238415875029901e-02
2.380000000000000071e+01,1.938518291886399680e-01,-9.241437497643467669e-02
2.380999999999999872e+01,1.959399822350249565e-01,-9.012430660306480767e-02
2.382000000000000028e+01,1.977940212592290692e-01,-8.781452726934135811e-02
2.383000000000000185e+01,1.994155672991198003e-01,-8.548737001029738103e-02
2.383999999999999986e+01,2.008064403098206441e-01,-8.314515065600125432e-02
2.385000000000000142e+01,2.019686549950208132e-01,-8.079016586322473881e-02
2.385999999999999943e+01,2.029044164998641264e-01,-7.842469118949901841e-02
2.387000000000000099e+01,2.036161159714122704e-01,-7.605097921089032376e-02
2.387999999999999901e+01,2.041063259925213202e-01,-7.367125768481908032e-02
2.389000000000000057e+01,2.043777958951942253e-01,-7.128772775912828319e-02
2.390000000000000213e+01,2.044334469594559778e-01,-6.890256222860269286e-02
2.391000000000000014e+01,2.042763675038585802e-01,-6.651790384003464229e-02
2.392000000000000171e+01,2.039098078737531239e-01,-6.413586364689427555e-02
2.392999999999999972e+01,2.033371753335444510e-01,-6.175851941460641648e-02
2.394000000000000128e+01,2.025620288691261095e-01,-5.938791407734078653e-02
2.394999999999999929e+01,2.015880739067359428e-01,-5.702605424720985638e-02
2.396000000000000085e+01,2.004191569545064056e-01,-5.467490877665148741e-02
2.396999999999999886e+01,1.990592601729481714e-01,-5.233640737476286109e-02
2.398000000000000043e+01,1.975124958806606656e-01,-5.001243927824239321e-02
2.399000000000000199e+01,1.957831010015667061e-01,-4.770485197757901030e-02
2.400000000000000000e+01,1.938754314598494233e-01,-4.541544999902058510e-02
2.401000000000000156e+01,1.917939565289596970e-01,-4.314599374282424016e-02
2.401999999999999957e+01,1.895432531408207666e-01,-4.089819837822383786e-02
2.403000000000000114e+01,1.871280001615076571e-01,-3.867373279545993636e-02
2.403999999999999915e+01,1.845529726395476189e-01,-3.647421861520327990e-02
2.405000000000000071e+01,1.818230360330055362e-01,-3.430122925558809488e-02
2.406000000000000227e+01,1.789431404214294474e-01,-3.215628905706369167e-02
2.407000000000000028e+01,1.759183147087455268e-01,-3.004087246516140564e-02
2.408000000000000185e+01,1.727536608231048376e-01,-2.795640327124992996e-02
2.408999999999999986e+01,1.694543479196060076e-01,-2.590425391128481358e-02
2.410000000000000142e+01,1.660256065918623847e-01,-2.388574482247518560e-02
2.410999999999999943e+01,1.624727230981566350e-01,-2.190214385777367045e-02
2.412000000000000099e+01,1.588010336080181162e-01,-1.995466575799043074e-02
2.412999999999999901e+01,1.550159184749198005e-01,-1.804447168132428114e-02
2.414000000000000057e+01,1.511227965406405360e-01,-1.617266878999423785e-02
2.415000000000000213e+01,1.471271194769734336e-01,-1.434030989365397968e-02
2.416000000000000014e+01,1.430343661701058977e-01,-1.254839314916700310e-02
2.417000000000000171e+01,1.388500371531637967e-01,-1.079786181629849295e-02
2.417999999999999972e+01,1.345796490921671307e-01,-9.089604068820311689e-03
2.419000000000000128e+01,1.302287293306214622e-01,-7.424452860454122671e-03
2.419999999999999929e+01,1.258028104979036499e-01,-5.803185845060010450e-03
2.421000000000000085e+01,1.213074251864032504e-01,-4.226525350386256541e-03
2.421999999999999886e+01,1.167481007024750994e-01,-2.695138404690156086e-03
2.423000000000000043e+01,1.121303538959690371e-01,-1.209636815445946922e-03
2.424000000000000199e+01,1.074596860731737991e-01,2.294227006519600209e-04
2.425000000000000000e+01,1.027415779978024801e-01,1.621538337258421336e-03
2.426000000000000156e+01,9.798148498468073342e-02,2.966262968423061253e-03
2.426999999999999957e+01,9.318483209057326633e-02,4.263203870050857880e-03
2.428000000000000114e+01,8.835700940665702774e-02,5.512022393789117736e-03
2.428999999999999915e+01,8.350336745694342255e-02,6.712433594358913069e-03
2.430000000000000071e+01,7.862921270695544251e-02,7.864205811430435844e-03
2.431000000000000227e+01,7.373980318686612634e-02,8.967160207151603224e-03
2.432000000000000028e+01,6.884034423326745866e-02,1.002117026050386439e-02
2.433000000000000185e+01,6.393598435366243393e-02,1.102616121969068885e-02
2.433999999999999986e+01,5.903181121777123508e-02,1.198210951379952149e-02
2.435000000000000142e+01,5.413284777965365890e-02,1.288904212503871882e-02
2.435999999999999943e+01,4.924404853472097443e-02,1.374703592286230514e-02
2.437000000000000099e+01,4.437029591560381903e-02,1.455621696136599752e-02
2.437999999999999901e+01,3.951639683098839839e-02,1.531675974135060514e-02
2.439000000000000057e+01,3.468707935143378052e-02,1.602888643851474448e-02
2.440000000000000213e+01,2.988698954639090744e-02,1.669286609925602072e-02
2.441000000000000014e+01,2.512068847661730331e-02,1.730901380562277492e-02
2.442000000000000171e+01,2.039264934639994920e-02,1.787768981098991627e-02
2.442999999999999972e+01,1.570725482009649454e-02,1.839929864807421378e-02
2.444000000000000128e+01,1.106879450776965257e-02,1.887428821096559517e-02
2.444999999999999929e+01,6.481462624931211280e-03,1.930314881288086593e-02
2.446000000000000085e+01,1.949355831712296094e-03,1.968641222141609415e-02
2.446999999999999886e+01,-2.523528742768732513e-03,2.002465067311265390e-02
2.448000000000000043e+01,-6.933295284669682701e-03,2.031847586922741478e-02
2.449000000000000199e+01,-1.127615088148203881e-02,2.056853795464863577e-02
2.450000000000000000e+01,-1.554840690246095392e-02,2.077552448198083379e-02
2.451000000000000156e+01,-1.974648016510194282e-02,2.094015936289495006e-02
2.451999999999999957e+01,-2.386689387836504750e-02,2.106320180892939931e-02
2.453000000000000114e+01,-2.790627835228143283e-02,2.114544526402806213e-02
2.453999999999999915e+01,-3.186137146198930736e-02,2.118771633120863918e-02
2.455000000000000071e+01,-3.572901885285162393e-02,2.119087369588634751e-02
2.456000000000000227e+01,-3.950617387104315981e-02,2.115580704851882654e-02
2.457000000000000028e+01,-4.318989720193222581e-02,2.108343600940587592e-02
2.458000000000000185e+01,-4.677735619550560386e-02,2.097470905867060420e-02
2.458999999999999986e+01,-5.026582385487365912e-02,2.083060247467061199e-02
2.460000000000000142e+01,-5.365267745982471581e-02,2.065211928434906863e-02
2.460999999999999943e+01,-5.693539679238490692e-02,2.044028822933996459e-02
2.462000000000000099e+01,-6.011156192563582579e-02,2.019616275200175615e-02
2.462999999999999901e+01,-6.317885052966865089e-02,1.992082000597705793e-02
2.464000000000000057e+01,-6.613503464003755994e-02,1.961535989638052424e-02
2.465000000000000213e+01,-6.897797682320749857e-02,1.928090415531613644e-02
2.466000000000000014e+01,-7.170562566055949105e-02,1.891859545914920115e-02
2.467000000000000171e+01,-7.431601045623814628e-02,1.852959659481712151e-02
2.467999999999999972e+01,-7.680723505401054751e-02,1.811508968351793758e-02
2.469000000000000128e+01,-7.917747062336211172e-02,1.767627547138295174e-02
2.469999999999999929e+01,-8.142494724334170542e-02,1.721437269830139449e-02
2.471000000000000085e+01,-8.354794407300225600e-02,1.673061755797167205e-02
2.471999999999999886e+01,-8.554477784642777749e-02,1.622626326462639490e-02
2.473000000000000043e+01,-8.741378936523425125e-02,1.570257974481992225e-02
2.474000000000000199e+01,-8.915332757726446289e-02,1.516085347635931502e-02
2.475000000000000000e+01,-9.076173072019955157e-02,1.460238750112408113e-02
2.476000000000000156e+01,-9.223730386418971250e-02,1.402850164445401671e-02
2.476999999999999957e+01,-9.357829199496414674e-02,1.344053298141023589e-02
2.478000000000000114e+01,-9.478284752008114822e-02,1.283983660008691796e-02
2.478999999999999915e+01,-9.584899072870101122e-02,1.222778672509494680e-02
2.480000000000000071e+01,-9.677456124991223874e-02,1.160577828145370471e-02
2.481000000000000227e+01,-9.755715787661500826e-02,1.097522900207281715e-02
2.482000000000000028e+01,-9.819406316018408631e-02,1.033758221314096115e-02
2.483000000000000185e+01,-9.868214779424455685e-02,9.694310474620659868e-03
2.483999999999999986e+01,-9.901774776902350084e-02,9.046920313056316942e-03
2.485000000000000142e+01,-9.919650422524028954e-02,8.396958369336959827e-03
2.485999999999999943e+01,-9.921315125730068019e-02,7.746019408176207932e-03
2.487000000000000099e+01,-9.906122955982077372e-02,7.095756820342469240e-03
2.487999999999999901e+01,-9.873269191269251621e-02,6.447896529231944562e-03
2.489000000000000057e+01,-9.821734661626457807e-02,5.804255652838929969e-03
