time,input_base_ax,input_base_vx,base_vx,base_ax,base_xdisp,middle_vx,middle_ax,middle_xdisp,surface_vx,surface_ax,surface_xdisp,base_strain,base_shear_stress,middle_strain,middle_shear_stress
16.4,-1.10668117357,-0.627164583499,-0.625859685237,-1.10245450689,0.0349074870425,-0.629820980659,-1.17241448535,0.035164909897,-0.630683770352,-0.967551399517,0.0352815771663,4.5513749505e-05,22756.6850968,1.99272835486e-05,9748.35564812
16.42,-0.975972188902,-0.647309053976,-0.645737673408,-0.993899408542,0.0221474191818,-0.650497797887,-1.0338408614,0.0223719052481,-0.647204620909,-0.82604252782,0.0224747753831,4.00676305752e-05,20033.602955,1.69303922551e-05,9229.66955078
16.44,-0.845441303887,-0.664840374081,-0.663479053767,-0.887069017944,0.00900822326376,-0.668291285425,-0.889674376919,0.00920521014685,-0.661793675695,-0.729452739328,0.00929207417341,3.35786644902e-05,16789.153032,1.43600573548e-05,8744.05268681
16.46,-0.71567482356,-0.679768006851,-0.679013358305,-0.776715226873,-0.00445686934733,-0.683153014888,-0.743086473154,-0.004283515738,-0.675213349802,-0.670983705343,-0.00421428186474,2.64551356889e-05,13227.4724541,1.22084046666e-05,8088.53377028
16.48,-0.587227419342,-0.692112828131,-0.692194698312,-0.659067000376,-0.0181944760928,-0.695119503499,-0.598324430542,-0.0180436177514,-0.687842250515,-0.631445035636,-0.0179923502444,1.92005607567e-05,9600.29484211,1.03947805173e-05,7117.24812249
16.5,-0.460619871235,-0.701906470882,-0.702837234022,-0.532126785486,-0.0321515090498,-0.704287332818,-0.458391465924,-0.0320246955414,-0.699613150063,-0.588544977393,-0.0319906435535,1.24332587675e-05,6216.74556069,8.74180187305e-06,5756.99717261
16.52,-0.336337157445,-0.709190627817,-0.710776697496,-0.396973173732,-0.0462759140912,-0.710824143532,-0.326840535732,-0.0461767321376,-0.710045153802,-0.521600186952,-0.0461576922294,6.64358833447e-06,3321.97692217,7.09461164283e-06,4062.85384245
16.54,-0.214826894557,-0.71401631933,-0.71591696977,-0.257013613707,-0.0605171214557,-0.714947955548,-0.206190600773,-0.0604499556847,-0.718390114142,-0.417248017014,-0.0604431019364,2.16939274011e-06,1084.89918849,5.27086716834e-06,2159.8833741
16.56,-0.0964981284437,-0.716443133728,-0.718259985983,-0.117150810617,-0.0748265907423,-0.716879501428,-0.0965772940044,-0.0747956453326,-0.723841708288,-0.272579707285,-0.0747978643151,-1.02689734766e-06,-513.270625978,3.14865812551e-06,234.436821178
16.58,0.0182795267513,-0.716538446783,-0.717910294755,0.0174845613687,-0.0891578662699,-0.716798162444,0.00406694921489,-0.0891660726954,-0.725698895613,-0.0928593662914,-0.0891751277027,-3.25230224146e-06,-1626.03591329,6.2665532119e-07,-1549.01087733
16.6,0.129176406971,-0.714376627483,-0.715058115934,0.142608941094,-0.103466587992,-0.714786790826,0.100568580858,-0.103514795225,-0.723578601849,0.106014688227,-0.103529482899,-5.07661230642e-06,-2538.28223915,-2.26357418592e-06,-3043.87781052
16.62,0.235902982001,-0.710038236783,-0.709950894793,0.255361057042,-0.117710120281,-0.71086163852,0.196257615341,-0.117796346786,-0.717487844878,0.30453784854,-0.117816903719,-7.06739700557e-06,-3533.77767447,-5.39530508653e-06,-4175.32316753
16.64,0.338209715174,-0.703609225936,-0.702844347476,0.355327365839,-0.131847318688,-0.70497189076,0.294487388002,-0.13196681816,-0.707927551969,0.47801464544,-0.13199440649,-9.71840225661e-06,-4859.36913844,-8.51229965193e-06,-4922.85663542
16.66,0.435886611941,-0.695180140752,-0.69397254653,0.443590047319,-0.145838222076,-0.697079434131,0.39462283145,-0.145984329159,-0.695733028114,0.609726192765,-0.146020846608,-1.32931574323e-05,-6646.79278566,-1.13498985656e-05,-5356.99578596
16.68,0.528762472384,-0.684845337872,-0.683506276936,0.523313479692,-0.159643974581,-0.68713644247,0.497149583043,-0.159809747234,-0.681948219216,0.689240444893,-0.159857213555,-1.78309518406e-05,-8915.67683713,-1.36819248277e-05,-5609.42778219
16.7,0.616703864767,-0.672702218807,-0.67154981879,0.597822907313,-0.173226820039,-0.675147241793,0.599460033842,-0.173406647619,-0.667489014175,0.722960252042,-0.173466777808,-2.31036437986e-05,-11551.9553793,-1.54013574054e-05,-5855.49033549
16.72,0.699613839005,-0.658850487119,-0.658128405126,0.671070683179,-0.186550291014,-0.661132553894,0.700734394956,-0.186740934338,-0.653009149175,0.723993250038,-0.186814546729,-2.86516030087e-05,-14325.8368807,-1.65072685161e-05,-6247.62241532
16.74,0.777430400548,-0.64339143377,-0.643228489482,0.744995782214,-0.199579562505,-0.64521220131,0.796017629171,-0.199780397404,-0.638698868978,0.715514009831,-0.199866937279,-3.3876273502e-05,-16938.0714899,-1.70979906962e-05,-6876.59881841
16.76,0.850124766551,-0.626427255188,-0.626810359084,0.820906519884,-0.212281875101,-0.627562812874,0.882469421837,-0.212494520497,-0.624361236024,0.716881647713,-0.212592093274,-3.81731169483e-05,-19086.4120014,-1.73687498541e-05,-7757.02120572
16.78,0.917699427362,-0.608060408191,-0.608859259355,0.89755498647,-0.224627041962,-0.608453556174,0.955462834979,-0.224854770735,-0.609420384868,0.747042557791,-0.224960376448,-4.11548316187e-05,-20577.2204581,-1.75739076591e-05,-8831.17982285
16.8,0.980186037319,-0.588393005417,-0.58939031836,0.973447049718,-0.236587692807,-0.588142713055,1.01554215594,-0.236834491686,-0.593133390062,0.814349740285,-0.236944970539,-4.27160137964e-05,-21357.8043056,-1.80109234306e-05,-10005.494358
16.82,1.03764315955,-0.567526254427,-0.568480361659,1.04549783506,-0.248139410039,-0.566872063124,1.06353249657,-0.248408872184,-0.574721456679,0.920596669199,-0.248521365233,-4.31103751781e-05,-21555.0250985,-1.88987049091e-05,-11151.8363719
16.84,1.09015388994,-0.545559943157,-0.546247720209,1.1116320725,-0.259260447112,-0.544791429074,1.10403170251,-0.259554333183,-0.553637225513,1.05421155826,-0.259667103336,-4.2775417377e-05,-21387.6307844,-2.03498962811e-05,-12151.6617093
16.86,1.13782338578,-0.522591973874,-0.522860858609,1.16934308001,-0.269931474917,-0.521998940403,1.13962443353,-0.270248795058,-0.52971004783,1.19635888419,-0.270361074942,-4.2297407975e-05,-21148.7359478,-2.2263794158e-05,-12886.6571003
16.88,1.18077632448,-0.498717947286,-0.498507246903,1.21768058531,-0.280135049841,-0.49852714772,1.17358963418,-0.280471807742,-0.50325608342,1.32269822051,-0.280584190795,-4.21926455341e-05,-21096.457915,-2.44275318453e-05,-13306.0361673
16.9,1.21915431774,-0.47403079796,-0.473381748574,1.25627491643,-0.289855302186,-0.474374713236,1.20762172423,-0.290205474084,-0.475004594184,1.41257446177,-0.290319360364,-4.29123878423e-05,-21456.3935123,-2.65137127088e-05,-13411.1459488
16.92,1.25311330614,-0.44862048168,-0.447654104374,1.28638221002,-0.299077466587,-0.449498385731,1.24381637522,-0.299434347982,-0.445920243221,1.45421754818,-0.299551995134,-4.46425245504e-05,-22321.4711551,-2.82425388116e-05,-13296.0161227
16.94,1.28282095837,-0.4225737149,-0.421460647287,1.30967285434,-0.307787759615,-0.423836332625,1.28310265532,-0.308145499745,-0.41697700788,1.44716176702,-0.308268995812,-4.7334368363e-05,-23667.3505255,-2.93486174198e-05,-13072.1225234
16.96,1.30845409882,-0.395973765954,-0.394897611791,1.32815177485,-0.315973236772,-0.397355516524,1.32404080506,-0.316327702069,-0.388926922502,1.40250426892,-0.316458625274,-5.05870633106e-05,-25293.6198593,-2.97094919003e-05,-12872.9584399
16.98,1.33019618597,-0.368900297234,-0.368019548084,1.34390318532,-0.323622079428,-0.370079539679,1.36379884224,-0.323971483801,-0.362189180398,1.3368871052,-0.324109957175,-5.38362786973e-05,-26918.1322936,-2.9300630602e-05,-12781.0313765
17,1.3482348632,-0.341429257108,-0.340856182284,1.35816829003,-0.330723864562,-0.342134872363,1.3972333658,-0.331068876765,-0.336738161268,1.27255095652,-0.331213761252,-5.64414322684e-05,-28220.6137404,-2.83037303281e-05,-12859.7563882
17.02,1.36275960223,-0.31363281991,-0.313414121012,1.37210306357,-0.337270026184,-0.313697602203,1.42186350801,-0.337613678569,-0.312161368259,1.22883965044,-0.337762589368,-5.79505543727e-05,-28975.0979551,-2.70221495535e-05,-13116.6740494
17.04,1.37395945777,-0.285579371981,-0.285700776179,1.38566724166,-0.343254055775,-0.284991454302,1.43530739504,-0.343600900996,-0.287701525957,1.22299211509,-0.343751041412,-5.81466246355e-05,-29073.0955338,-2.58711187927e-05,-13536.3681854
17.06,1.38202095093,-0.257333541345,-0.257713396585,1.3993689797,-0.348671621291,-0.256197961648,1.43967463269,-0.349026379813,-0.262515322295,1.25931018313,-0.349174942722,-5.71242844005e-05,-28561.9434888,-2.52045268369e-05,-14047.5420869
17.08,1.38712609665,-0.228956268294,-0.229472099668,1.41206484585,-0.35352040123,-0.227494260893,1.43518503778,-0.353886293323,-0.235850067373,1.33326274607,-0.354031083087,-5.52048639973e-05,-27602.3066122,-2.52457442774e-05,-14552.2433253
17.1,1.38945058929,-0.200504913864,-0.201005406488,1.42333465902,-0.357799815859,-0.198987034163,1.4253613365,-0.358177414824,-0.207336763795,1.42566517891,-0.358317172126,-5.28899744126e-05,-26444.9696657,-2.60133536182e-05,-14939.0678239
17.12,1.38916215815,-0.172033402909,-0.172377389339,1.43140085745,-0.361510626696,-0.170761217999,1.41129080817,-0.361897636188,-0.177032499634,1.51521320806,-0.362032330222,-5.07631209292e-05,-25381.6516412,-2.73452361114e-05,-15126.7153373
17.14,1.38641910328,-0.143592398275,-0.143659280751,1.43590542943,-0.364654463634,-0.142799997587,1.3980610206,-0.36504636557,-0.145468089435,1.57822050996,-0.365177313261,-4.93628476083e-05,-24681.5950334,-2.8949810369e-05,-15088.0859711
17.16,1.38136901961,-0.115229502383,-0.114951165893,1.43540574291,-0.367233397696,-0.115044246859,1.38778753643,-0.367624583113,-0.113439156849,1.60144662931,-0.367754005216,-4.90552504217e-05,-24527.8317802,-3.04445248804e-05,-14842.0128853
17.18,1.37414771592,-0.0869894823921,-0.0863505031593,1.43003313667,-0.369249568016,-0.0873622121031,1.3841017378,-0.369634388178,-0.0818851561955,1.57770003267,-0.36976491828,-4.98747595121e-05,-24937.5750774,-3.1457997522e-05,-14450.4470812
17.2,1.36487833275,-0.0589145149881,-0.0579678765939,1.41913132827,-0.370705141041,-0.0596572740467,1.38524690282,-0.371078971179,-0.05163161264,1.51267717778,-0.371212604517,-5.15504751717e-05,-25775.3791633,-3.16631226892e-05,-13974.3510512
17.22,1.35367066189,-0.0310444468106,-0.0299000146593,1.40339309673,-0.371602403035,-0.0318694636042,1.38939052213,-0.371962488147,-0.0232661747021,1.4182718969,-0.372100274362,-5.35354393553e-05,-26767.7732741,-3.09341686746e-05,-13494.8690559
17.24,1.34062066784,-0.00341706646375,-0.0022357219134,1.3832146373,-0.371944178689,-0.00403386241148,1.39178005964,-0.372290457798,0.00304790803484,1.31570413685,-0.372431964185,-5.52467313267e-05,-27623.3119312,-2.93432625751e-05,-13076.8502764
17.26,1.32581020982,0.0239316159084,0.0249707753414,1.36032486274,-0.371734134932,0.023766899121,1.39003807663,-0.372069284092,0.027587838967,1.22699654661,-0.372213121269,-5.61400767686e-05,-28069.8840673,-2.72341254622e-05,-12797.6784459
17.28,1.30930696141,0.0509670854687,0.0516995836996,1.33644041791,-0.370977202757,0.0514023290597,1.38177149694,-0.371305995336,0.0510375773645,1.17248691988,-0.371449759199,-5.59089248865e-05,-27954.2449468,-2.50395639119e-05,-12680.7678641
17.3,1.29116452255,0.0776560398572,0.0779690912418,1.31347537711,-0.369679671859,0.0787203352061,1.36590030732,-0.37000735619,0.0742825139951,1.16224683154,-0.370148461096,-5.44351435838e-05,-27217.350321,-2.32429150841e-05,-12723.7958537
17.32,1.27142271776,0.103966110472,0.103829151824,1.29300302913,-0.367849339628,0.105555178859,1.34174218267,-0.36818010345,0.0981636771285,1.19405815667,-0.368315883847,-5.19114741274e-05,-25955.5712873,-2.21714057481e-05,-12856.1840417
17.34,1.2501080721,0.129865591506,0.129340410652,1.27556294136,-0.365495296547,0.131742994985,1.3093908063,-0.365831021083,0.123250170482,1.25432466766,-0.365959733513,-4.8727386647e-05,-24363.6229328,-2.20183675581e-05,-13008.0865432
17.36,1.22723445554,0.155323180195,0.154563169371,1.26113793598,-0.362627746429,0.157178434233,1.2717719624,-0.362967776228,0.149691413211,1.32206213647,-0.363088732958,-4.54988782418e-05,-22749.4753366,-2.27261396077e-05,-13093.7125931
17.38,1.20280388474,0.180307731543,0.179525758301,1.24812944652,-0.35925748806,0.18182400268,1.23227842235,-0.35959880042,0.177219716228,1.37641515084,-0.359712938115,-4.28184572319e-05,-21409.3582168,-2.40694427033e-05,-13067.6689259
17.4,1.17680747021,0.204788030559,0.204226499093,1.23503703956,-0.355395558946,0.205752457153,1.19642272365,-0.355733444949,0.205181973351,1.39811285619,-0.355842724465,-4.11630367867e-05,-20581.7120369,-2.56139929849e-05,-12886.8306493
17.42,1.1492264956,0.228732584766,0.228600719305,1.21871101063,-0.351052825763,0.229068907057,1.16582249517,-0.35138163122,0.232720573566,1.37693001074,-0.351488659448,-4.06719501173e-05,-20336.1914339,-2.68578618542e-05,-12538.4152064
17.44,1.12003361501,0.2521094395,0.252539256782,1.19692687386,-0.346239955717,0.251908197377,1.14196451601,-0.346554275171,0.25890551775,1.30924720921,-0.34666132757,-4.11900714088e-05,-20595.2247547,-2.73157987364e-05,-12021.5694617
17.46,1.0891941535,0.274886018204,0.275880812231,1.16707777244,-0.340967499291,0.274342429035,1.12171158292,-0.341263470774,0.283011826012,1.20531541308,-0.341372101819,-4.22819813523e-05,-21141.1016512,-2.67008110226e-05,-11378.9302729
17.48,1.05666749516,0.29702898963,0.298463905561,1.12915466651,-0.335246253024,0.296425594101,1.1041582533,-0.33552269845,0.30464603077,1.08171023789,-0.335633336218,-4.34059183488e-05,-21702.9577666,-2.49937636529e-05,-10683.4514007
17.5,1.02240854267,0.318504163534,0.320134405701,1.08352500699,-0.329087618718,0.318130825238,1.08526155685,-0.329346338852,0.323927497918,0.964073357424,-0.329458240265,-4.40032253815e-05,-22001.4963537,-2.24480394285e-05,-10022.768285
17.52,0.986369232055,0.339276416137,0.340797197842,1.03313960707,-0.322504000514,0.33940351928,1.06363470212,-0.322749057984,0.34137614636,0.872432422094,-0.322860404976,-4.36147002763e-05,-21807.1519459,-1.95183864872e-05,-9471.35465528
17.54,0.948500085954,0.359309646289,0.360415767146,0.980928465218,-0.315509138246,0.360095476417,1.03459785685,-0.315745490998,0.357824100676,0.822397715785,-0.31585359393,-4.19812188791e-05,-20990.3842575,-1.6720408215e-05,-9060.2379858
17.56,0.90875178877,0.378566762934,0.379033616304,0.930892457862,-0.30811829989,0.380028561784,0.996654268325,-0.308350325373,0.374108488524,0.814219392398,-0.308452338238,-3.91108864423e-05,-19555.2476586,-1.45535091217e-05,-8792.32731169
17.58,0.867076767163,0.397009704154,0.396744243115,0.885531340564,-0.300348341129,0.398983138842,0.947728852927,-0.300578868067,0.390931899521,0.841170549868,-0.300672329731,-3.53439159538e-05,-17671.8345577,-1.33551500338e-05,-8633.88070503
17.6,0.823430759563,0.414599487732,0.413678902003,0.846732944385,-0.292217444493,0.416800943274,0.890890221611,-0.292447108612,0.408634973147,0.885153681294,-0.292530865916,-3.12263820657e-05,-15613.1642483,-1.32754236086e-05,-8549.80960288
17.62,0.777774358749,0.431296292858,0.429960656136,0.814087706696,-0.28374480531,0.433389457707,0.829425721637,-0.283971886904,0.427177711949,0.927136940093,-0.28404605578,-2.74145611751e-05,-13707.35703,-1.4147229401e-05,-8468.67326356
17.64,0.730074512055,0.447059572283,0.445667562669,0.785345326632,-0.274950107347,0.448755808111,0.768317520215,-0.275170524289,0.446078604258,0.945044615475,-0.275236641773,-2.44029784157e-05,-12201.6561682,-1.55684415251e-05,-8318.42098081
17.66,0.68030596437,0.461848193914,0.460794509221,0.756347327611,-0.265853271815,0.462958448462,0.71013201755,-0.26606133723,0.464543058186,0.92322269642,-0.266121473863,-2.24857942133e-05,-11243.1185702,-1.69217500458e-05,-8005.90836313
17.68,0.628452629856,0.475620610585,0.475238329124,0.722190995144,-0.2564741934,0.47608981376,0.656568264868,-0.25666380397,0.481605202434,0.853107212371,-0.256720387931,-2.16163041443e-05,-10808.3719822,-1.76232861422e-05,-7485.39098541
17.7,0.574508879143,0.488335056429,0.488810673459,0.67861721675,-0.246832891697,0.488250533694,0.608035996701,-0.246999260443,0.496393381181,0.739408937355,-0.24705415082,-2.15518618231e-05,-10776.08844,-1.72084260505e-05,-6741.61781543
17.72,0.518480729685,0.499949768034,0.501264924131,0.622712533589,-0.236949581142,0.499528447691,0.563895699864,-0.237090385584,0.508353325854,0.597997233665,-0.237144843276,-2.18019433328e-05,-10901.0235382,-1.55259307156e-05,-5832.30887834
17.74,0.46038692803,0.510423228348,0.512353806456,0.554444116238,-0.226845088949,0.50998583213,0.522869221941,-0.226960959528,0.517377562609,0.451211837736,-0.227014884052,-2.18253976556e-05,-10912.6349037,-1.26875783081e-05,-4830.16489501
17.76,0.400259913817,0.519714431053,0.521869286397,0.475773997082,-0.216541113443,0.519602184932,0.480817640137,-0.216634984549,0.52382132829,0.322188284043,-0.216687127178,-2.10351298038e-05,-10517.4076557,-9.094533159e-06,-3831.92153872
17.78,0.338146656519,0.52778316296,0.529695326792,0.391302019767,-0.206060712267,0.528277782481,0.43377987745,-0.206136884423,0.528352064094,0.226536790207,-0.206184700793,-1.90556780789e-05,-9527.63065405,-5.29014153489e-06,-2909.95108253
17.8,0.27410935715,0.534590301793,0.535820303951,0.306248857936,-0.195428467512,0.535812320427,0.376726897293,-0.195491433522,0.531812016382,0.172997614398,-0.195532006596,-1.5755815998e-05,-7877.69594094,-1.90801688132e-06,-2137.1416217
17.82,0.208226008451,0.540098126606,0.540352728822,0.226621243554,-0.184670633163,0.541996532707,0.309210614012,-0.18472417188,0.534965099725,0.15765416718,-0.184754760464,-1.13855213682e-05,-5692.59051392,5.13653108269e-07,-1553.17078127
17.84,0.14059080834,0.544270637934,0.543477668962,0.15624700701,-0.173814858585,0.546624913904,0.231419059829,-0.173861052762,0.538382841399,0.17088708368,-0.173879974468,-6.42866399131e-06,-3214.2432479,1.64964158628e-06,-1165.59634911
17.86,0.0713144227676,0.54707388472,0.54541897119,0.0970651113655,-0.162889850695,0.549580655261,0.147787067835,-0.16292835468,0.542222727521,0.191994306127,-0.162935148154,-1.50401372029e-06,-752.026114078,1.51941117627e-06,-919.964091977
17.88,0.000524095426936,0.548476294961,0.546363437122,0.0472232966103,-0.151924864331,0.550793068883,0.0606206811001,-0.151952610538,0.546234680369,0.200597642379,-0.151948071765,2.84187936422e-06,1420.81103677,4.85352883717e-07,-714.163545959
17.9,-0.071636396889,0.54844900701,0.54641632203,0.00264424540687,-0.140949314679,0.55028429236,-0.0254388261433,-0.140961110826,0.549716517534,0.174091858247,-0.140947002141,6.22417504775e-06,3111.88019825,-8.44877301731e-07,-423.942242434
